center,left,right,steering,throttle,brake,speed
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_56_962.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_56_962.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_56_962.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_042.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_042.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_042.jpg,0,1,0,30.19026
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_120.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_120.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_120.jpg,-0.05,1,0,30.1897
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_198.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_198.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_198.jpg,-0.2185321,1,0,30.17832
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_276.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_276.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_276.jpg,0,1,0,30.18973
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_355.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_355.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_355.jpg,0,1,0,30.19011
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_436.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_436.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_436.jpg,0,1,0,30.19026
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_511.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_511.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_511.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_580.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_580.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_580.jpg,0,1,0,30.19027
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_656.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_656.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_656.jpg,0,1,0,30.19031
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_729.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_729.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_729.jpg,0,1,0,30.19028
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_800.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_800.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_800.jpg,0,1,0,30.1903
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_875.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_875.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_875.jpg,0,0.8572636,0,30.16701
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_57_942.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_57_942.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_57_942.jpg,0,0.6929021,0,30.11732
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_020.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_020.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_020.jpg,0,0,0.07986331,29.36867
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_092.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_092.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_092.jpg,0,0,0.3221576,27.71884
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_161.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_161.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_161.jpg,0,0,0.5309973,26.66377
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_224.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_224.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_224.jpg,0,0,0.5293772,25.6183
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_299.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_299.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_299.jpg,0,0,0.2820961,24.23884
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_375.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_375.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_375.jpg,0,0,0.05080175,22.87577
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_443.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_443.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_443.jpg,0,0,0,21.69395
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_522.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_522.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_522.jpg,0,0,0,21.52005
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_600.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_600.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_600.jpg,0,0,0,21.34937
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_676.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_676.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_676.jpg,0.15,0.03839421,0,21.17155
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_749.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_749.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_749.jpg,0.35,0.2878983,0,21.11535
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_827.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_827.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_827.jpg,0.4534378,0.438411,0,21.28142
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_894.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_894.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_894.jpg,0.253227,0.2382002,0,21.58883
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_58_972.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_58_972.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_58_972.jpg,0.01975536,0.004728556,0,21.54994
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_051.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_051.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_051.jpg,0,0,0,21.37998
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_128.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_128.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_128.jpg,0,0,0,21.21272
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_203.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_203.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_203.jpg,0,0,0,20.78306
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_278.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_278.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_278.jpg,0,0,0,20.61065
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_352.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_352.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_352.jpg,0.05,0.03140974,0,20.44181
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_428.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_428.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_428.jpg,0.25,0.2601385,0,20.40342
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_500.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_500.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_500.jpg,0.4,0.4383595,0,20.73675
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_578.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_578.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_578.jpg,0.1995835,0.2772417,0,20.92959
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_647.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_647.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_647.jpg,0,0.03513551,0,20.91203
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_715.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_715.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_715.jpg,0,0,0,20.49092
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_789.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_789.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_789.jpg,0,0,0,20.31527
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_857.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_857.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_857.jpg,0,0,0,20.51197
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_30_59_933.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_30_59_933.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_30_59_933.jpg,0.1,0.1264257,0,20.36698
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_003.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_003.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_003.jpg,0.25,0.3033779,0,20.06603
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_076.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_076.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_076.jpg,0.4839306,0.4839306,0,20.26159
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_148.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_148.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_148.jpg,0.2683625,0.2683625,0,20.42601
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_219.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_219.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_219.jpg,0.0797646,0.0797646,0,20.68857
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_289.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_289.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_289.jpg,0,0,0,20.53889
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_356.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_356.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_356.jpg,0,0,0,20.08781
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_430.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_430.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_430.jpg,0.1,0.05202341,0,19.91765
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_496.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_496.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_496.jpg,0.25,0.22329,0,20.20049
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_571.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_571.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_571.jpg,0.4722261,0.4747295,0,20.25488
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_639.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_639.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_639.jpg,0.2916534,0.3459728,0,20.20262
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_708.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_708.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_708.jpg,0.06013727,0.1144567,0,20.23849
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_780.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_780.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_780.jpg,0,0,0,20.42805
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_847.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_847.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_847.jpg,0,0,0,20.26576
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_921.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_921.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_921.jpg,0.15,0.1017387,0,19.81812
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_00_989.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_00_989.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_00_989.jpg,0.35,0.3304646,0,19.84697
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_01_063.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_01_063.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_01_063.jpg,0.5035322,0.5036666,0,20.20266
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_01_132.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_01_132.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_01_132.jpg,0.248271,0.297246,0,20.45048
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_01_199.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_01_199.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_01_199.jpg,0.07177234,0.1207473,0,20.21112
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_01_271.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_01_271.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_01_271.jpg,0,0,0,20.04145
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_01_339.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_01_339.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_01_339.jpg,0.05,0.1027887,0,20.25969
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_01_408.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_01_408.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_01_408.jpg,0.25,0.3349228,0,20.27063
/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/center_2018_08_06_22_31_01_477.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/left_2018_08_06_22_31_01_477.jpg,/home/yunwu/Udacity/SelfDrivingCarEngineering/week09/001.projectbehvclone/project/data/IMG/right_2018_08_06_22_31_01_477.jpg,0.1026092,0.2579455,0,20.12189
